datetime,carbon_monoxide,day_of_week,high_pm10,high_pm2_5,hour,is_weekend,nitrogen_dioxide,ozone,pm10,pm2_5,precipitation,sulphur_dioxide,temperature_2m,wind_kmh,wind_speed_10m,month,rain_flag
2026-05-26 01:00:00+00:00,156.0,1,False,False,1,0,3.9,67.0,41.5,16.9,0.0,0.4,25.8,43.92,12.2,5,0
2026-05-26 02:00:00+00:00,157.0,1,False,False,2,0,3.7,64.0,41.9,16.8,0.0,0.4,24.8,31.32,8.7,5,0
2026-05-26 03:00:00+00:00,156.0,1,False,False,3,0,3.9,58.0,39.7,17.3,0.0,0.4,24.0,21.96,6.1,5,0
2026-05-26 04:00:00+00:00,156.0,1,False,False,4,0,4.5,59.0,38.9,16.1,0.0,0.5,23.3,18.72,5.2,5,0
2026-05-26 05:00:00+00:00,156.0,1,False,False,5,0,7.1,61.0,39.1,15.6,0.0,0.5,22.8,18.36,5.1,5,0
2026-05-26 06:00:00+00:00,165.0,1,False,False,6,0,8.9,60.0,39.9,15.8,0.0,0.5,23.8,22.68,6.3,5,0
2026-05-26 07:00:00+00:00,158.0,1,False,False,7,0,6.5,59.0,36.7,16.1,0.0,0.5,25.6,31.32,8.7,5,0
2026-05-26 08:00:00+00:00,154.0,1,False,False,8,0,5.0,72.0,36.9,16.6,0.0,0.5,27.6,30.96,8.6,5,0
2026-05-26 09:00:00+00:00,153.0,1,False,False,9,0,3.5,76.0,35.2,16.7,0.0,0.5,29.6,30.6,8.5,5,0
2026-05-26 10:00:00+00:00,154.0,1,False,False,10,0,2.8,88.0,36.0,15.8,0.0,0.5,31.5,33.84,9.4,5,0
2026-05-26 11:00:00+00:00,156.0,1,False,False,11,0,2.2,96.0,36.4,14.9,0.0,0.4,33.5,36.0,10.0,5,0
2026-05-26 12:00:00+00:00,155.0,1,False,False,12,0,1.7,106.0,36.4,14.0,0.0,0.4,34.2,46.8,13.0,5,0
2026-05-26 13:00:00+00:00,152.0,1,False,False,13,0,1.5,111.0,39.0,13.2,0.0,0.4,34.8,46.8,13.0,5,0
2026-05-26 14:00:00+00:00,150.0,1,False,False,14,0,1.7,112.0,37.2,13.2,0.0,0.3,35.2,46.440000000000005,12.9,5,0
2026-05-26 15:00:00+00:00,150.0,1,False,False,15,0,2.2,112.0,33.0,13.2,0.0,0.3,35.1,55.080000000000005,15.3,5,0
2026-05-26 16:00:00+00:00,152.0,1,False,False,16,0,2.5,114.0,31.3,14.0,0.0,0.3,35.0,52.2,14.5,5,0
2026-05-26 17:00:00+00:00,155.0,1,False,False,17,0,3.6,112.0,32.5,10.7,0.0,0.3,34.7,45.72,12.7,5,0
2026-05-26 18:00:00+00:00,156.0,1,False,False,18,0,4.4,104.0,24.7,10.7,0.0,0.4,34.2,45.36,12.6,5,0
2026-05-26 19:00:00+00:00,157.0,1,False,False,19,0,5.9,96.0,24.7,11.0,0.0,0.4,33.5,37.8,10.5,5,0
2026-05-26 20:00:00+00:00,159.0,1,False,False,20,0,6.7,90.0,26.1,12.2,0.0,0.5,31.1,40.68000000000001,11.3,5,0
2026-05-26 21:00:00+00:00,162.0,1,False,False,21,0,7.4,84.0,30.9,12.1,0.0,0.5,30.2,47.88,13.3,5,0
2026-05-26 22:00:00+00:00,161.0,1,False,False,22,0,7.0,76.0,34.0,12.7,0.0,0.5,28.6,32.4,9.0,5,0
2026-05-26 23:00:00+00:00,164.0,1,False,False,23,0,6.7,67.0,31.3,13.7,0.0,0.3,27.2,33.84,9.4,5,0
2026-05-27 00:00:00+00:00,164.0,2,False,False,0,0,5.9,58.0,28.3,14.6,0.0,0.3,25.8,27.0,7.5,5,0
2026-05-27 01:00:00+00:00,166.0,2,False,False,1,0,6.1,53.0,28.2,15.0,0.0,0.2,24.8,30.24,8.4,5,0
2026-05-27 02:00:00+00:00,164.0,2,False,False,2,0,5.6,50.0,28.7,15.0,0.0,0.2,24.2,32.04,8.9,5,0
2026-05-27 03:00:00+00:00,159.0,2,False,False,3,0,5.2,49.0,28.0,13.6,0.0,0.2,24.2,38.16,10.6,5,0
2026-05-27 04:00:00+00:00,155.0,2,False,False,4,0,5.1,54.0,27.2,12.5,0.0,0.2,23.6,32.76,9.1,5,0
2026-05-27 05:00:00+00:00,156.0,2,False,False,5,0,6.3,57.0,28.0,11.8,0.0,0.3,22.8,36.36,10.1,5,0
2026-05-27 06:00:00+00:00,154.0,2,False,False,6,0,7.8,59.0,29.0,11.5,0.0,0.4,23.8,42.84,11.9,5,0
2026-05-27 07:00:00+00:00,150.0,2,False,False,7,0,6.0,64.0,29.0,13.3,0.0,0.4,26.1,50.04,13.9,5,0
2026-05-27 08:00:00+00:00,155.0,2,False,False,8,0,4.5,74.0,28.1,13.5,0.0,0.4,27.3,48.6,13.5,5,0
2026-05-27 09:00:00+00:00,152.0,2,False,False,9,0,2.8,81.0,28.4,12.7,0.0,0.4,29.3,50.04,13.9,5,0
2026-05-27 10:00:00+00:00,152.0,2,False,False,10,0,2.2,91.0,25.2,11.9,0.0,0.4,31.0,45.72,12.7,5,0
2026-05-27 11:00:00+00:00,155.0,2,False,False,11,0,1.8,103.0,22.9,11.3,0.0,0.4,32.4,43.2,12.0,5,0
2026-05-27 12:00:00+00:00,149.0,2,False,False,12,0,1.6,112.0,19.4,11.2,0.0,0.3,33.2,48.96,13.6,5,0
2026-05-27 13:00:00+00:00,146.0,2,False,False,13,0,1.3,120.0,19.0,10.3,0.0,0.3,33.6,46.8,13.0,5,0
2026-05-27 14:00:00+00:00,145.0,2,False,False,14,0,1.9,122.0,18.3,9.3,0.0,0.2,34.5,57.96000000000001,16.1,5,0
2026-05-27 15:00:00+00:00,140.0,2,False,False,15,0,2.2,117.0,15.0,7.0,0.0,0.3,34.0,57.24,15.9,5,0
2026-05-27 16:00:00+00:00,144.0,2,False,False,16,0,2.8,112.0,15.4,8.2,0.0,0.3,33.7,52.56,14.6,5,0
2026-05-27 17:00:00+00:00,143.0,2,False,False,17,0,4.0,111.0,16.6,8.1,0.0,0.3,33.4,48.96,13.6,5,0
2026-05-27 18:00:00+00:00,139.0,2,False,False,18,0,4.6,103.0,16.4,7.5,0.0,0.4,33.5,52.92,14.7,5,0
2026-05-27 19:00:00+00:00,147.0,2,False,False,19,0,6.2,89.0,16.5,7.9,0.0,0.5,31.0,42.48,11.8,5,0
2026-05-27 20:00:00+00:00,156.0,2,False,False,20,0,6.2,85.0,16.5,9.0,0.0,0.6,29.2,36.0,10.0,5,0
2026-05-27 21:00:00+00:00,167.0,2,False,False,21,0,8.7,79.0,16.5,9.6,0.0,0.6,27.5,54.36,15.1,5,0
2026-05-27 22:00:00+00:00,168.0,2,False,False,22,0,10.8,63.0,16.6,10.2,0.0,0.5,26.4,19.44,5.4,5,0
2026-05-27 23:00:00+00:00,168.0,2,False,False,23,0,10.7,58.0,16.7,10.6,0.0,0.5,25.1,12.24,3.4,5,0
2026-05-28 00:00:00+00:00,170.0,3,False,False,0,0,10.5,50.0,17.1,10.9,0.0,0.5,24.6,16.2,4.5,5,0
2026-05-28 01:00:00+00:00,168.0,3,False,False,1,0,10.3,50.0,17.3,10.8,0.0,0.5,22.1,19.44,5.4,5,0
2026-05-28 02:00:00+00:00,167.0,3,False,False,2,0,10.6,45.0,18.8,10.8,0.0,0.4,22.8,27.36,7.6,5,0
2026-05-28 03:00:00+00:00,166.0,3,False,False,3,0,9.6,43.0,21.1,11.0,0.0,0.5,20.4,3.96,1.1,5,0
2026-05-28 04:00:00+00:00,168.0,3,False,False,4,0,9.8,41.0,21.4,11.6,0.0,0.5,20.6,21.96,6.1,5,0
2026-05-28 05:00:00+00:00,161.0,3,False,False,5,0,11.9,36.0,21.0,13.7,0.0,0.5,20.3,22.68,6.3,5,0
2026-05-28 06:00:00+00:00,169.0,3,False,False,6,0,16.0,32.0,21.3,13.3,0.0,0.6,21.5,16.92,4.7,5,0
2026-05-28 07:00:00+00:00,178.0,3,False,False,7,0,11.6,45.0,22.4,12.9,0.0,0.5,23.7,6.48,1.8,5,0
2026-05-28 08:00:00+00:00,175.0,3,False,False,8,0,9.4,61.0,24.2,12.0,0.0,0.6,25.9,24.48,6.8,5,0
2026-05-28 09:00:00+00:00,164.0,3,False,False,9,0,6.0,72.0,24.4,11.3,0.0,0.6,27.9,25.56,7.1,5,0
2026-05-28 10:00:00+00:00,148.0,3,False,False,10,0,4.4,84.0,28.1,11.4,0.0,0.5,29.3,34.56,9.6,5,0
2026-05-28 11:00:00+00:00,142.0,3,False,False,11,0,2.8,96.0,30.2,11.7,0.0,0.4,30.6,7.920000000000001,2.2,5,0
2026-05-28 12:00:00+00:00,135.0,3,False,False,12,0,2.6,101.0,31.0,12.5,0.0,0.4,32.2,6.84,1.9,5,0
2026-05-28 13:00:00+00:00,129.0,3,False,False,13,0,2.1,104.0,31.9,14.0,0.0,0.4,32.5,27.36,7.6,5,0
2026-05-28 14:00:00+00:00,129.0,3,False,False,14,0,2.2,104.0,38.6,14.3,0.0,0.3,33.8,36.72,10.2,5,0
2026-05-28 15:00:00+00:00,130.0,3,False,False,15,0,2.6,103.0,39.4,13.4,0.0,0.3,34.5,43.2,12.0,5,0
2026-05-28 16:00:00+00:00,130.0,3,False,False,16,0,2.9,104.0,40.5,13.1,0.0,0.3,34.6,49.32,13.7,5,0
2026-05-28 17:00:00+00:00,131.0,3,False,False,17,0,4.0,99.0,40.8,14.7,0.0,0.3,34.3,58.68000000000001,16.3,5,0
2026-05-28 18:00:00+00:00,134.0,3,False,False,18,0,5.7,91.0,40.2,14.9,0.0,0.4,33.7,39.24,10.9,5,0
2026-05-28 19:00:00+00:00,144.0,3,False,False,19,0,5.7,86.0,42.2,16.7,0.0,0.4,32.6,15.48,4.3,5,0
2026-05-28 20:00:00+00:00,147.0,3,False,False,20,0,6.9,80.0,41.5,16.9,0.0,0.5,31.0,19.8,5.5,5,0
2026-05-28 21:00:00+00:00,153.0,3,False,False,21,0,8.8,69.0,39.4,17.3,0.0,0.5,29.7,20.16,5.6,5,0
2026-05-28 22:00:00+00:00,147.0,3,False,False,22,0,11.1,56.0,34.9,16.2,0.0,0.4,23.8,32.04,8.9,5,0
2026-05-28 23:00:00+00:00,147.0,3,False,False,23,0,8.0,51.0,30.9,15.4,0.0,0.3,22.3,36.0,10.0,5,0
2026-05-29 00:00:00+00:00,149.0,4,False,False,0,0,6.0,55.0,24.1,14.5,0.0,0.3,20.8,45.36,12.6,5,0
2026-05-29 01:00:00+00:00,148.0,4,False,False,1,0,6.3,49.0,22.5,15.2,0.0,0.3,19.4,44.64,12.4,5,0
2026-05-29 02:00:00+00:00,149.0,4,False,False,2,0,6.3,45.0,21.5,15.3,0.0,0.3,18.8,45.72,12.7,5,0
2026-05-29 03:00:00+00:00,152.0,4,False,False,3,0,6.9,42.0,22.8,15.3,0.0,0.3,17.8,30.24,8.4,5,0
2026-05-29 04:00:00+00:00,157.0,4,False,False,4,0,8.9,42.0,22.9,15.6,0.0,0.3,17.1,44.64,12.4,5,0
2026-05-29 05:00:00+00:00,166.0,4,False,False,5,0,12.2,36.0,23.5,16.5,0.0,0.4,16.8,42.84,11.9,5,0
2026-05-29 06:00:00+00:00,179.0,4,False,False,6,0,11.3,39.0,24.6,17.1,0.0,0.4,17.4,42.84,11.9,5,0
2026-05-29 07:00:00+00:00,163.0,4,False,False,7,0,9.8,55.0,26.0,18.4,0.0,0.3,18.7,42.84,11.9,5,0
2026-05-29 08:00:00+00:00,141.0,4,False,False,8,0,7.4,61.0,32.3,18.4,0.0,0.4,20.1,46.080000000000005,12.8,5,0
2026-05-29 09:00:00+00:00,137.0,4,False,False,9,0,5.7,70.0,27.2,16.4,0.0,0.4,22.3,38.88,10.8,5,0
2026-05-29 10:00:00+00:00,137.0,4,False,False,10,0,4.1,84.0,24.8,15.8,0.0,0.4,24.2,47.88,13.3,5,0
2026-05-29 11:00:00+00:00,133.0,4,False,False,11,0,2.9,92.0,25.7,15.0,0.0,0.4,25.9,42.84,11.9,5,0
2026-05-29 12:00:00+00:00,134.0,4,False,False,12,0,2.4,98.0,27.9,13.7,0.0,0.4,27.6,45.72,12.7,5,0
2026-05-29 13:00:00+00:00,135.0,4,False,False,13,0,2.4,99.0,30.3,13.0,0.0,0.3,27.6,53.28,14.8,5,0
2026-05-29 14:00:00+00:00,136.0,4,False,False,14,0,2.4,99.0,30.6,13.0,0.0,0.3,28.1,36.36,10.1,5,0
2026-05-29 15:00:00+00:00,138.0,4,False,False,15,0,2.7,102.0,31.0,12.7,0.0,0.4,28.9,29.52,8.2,5,0
2026-05-29 16:00:00+00:00,133.0,4,False,False,16,0,3.4,102.0,30.4,12.6,0.0,0.3,29.5,22.32,6.2,5,0
2026-05-29 17:00:00+00:00,137.0,4,False,False,17,0,4.4,100.0,29.1,12.4,0.0,0.4,29.0,60.84,16.9,5,0
2026-05-29 18:00:00+00:00,137.0,4,False,False,18,0,5.3,87.0,28.6,13.1,0.0,0.4,23.1,49.32,13.7,5,0
2026-05-29 19:00:00+00:00,132.0,4,False,False,19,0,5.7,74.0,28.8,13.8,0.0,0.3,21.5,46.8,13.0,5,0
2026-05-29 20:00:00+00:00,128.0,4,False,False,20,0,5.0,66.0,28.6,13.7,0.0,0.3,20.9,36.0,10.0,5,0
2026-05-29 21:00:00+00:00,123.0,4,False,False,21,0,5.1,64.0,27.5,13.0,0.0,0.3,20.2,32.4,9.0,5,0
2026-05-29 22:00:00+00:00,120.0,4,False,False,22,0,5.7,64.0,26.2,13.2,0.0,0.2,18.8,42.84,11.9,5,0
2026-05-29 23:00:00+00:00,122.0,4,False,False,23,0,5.5,59.0,26.6,14.2,0.0,0.3,18.5,42.84,11.9,5,0
2026-05-30 00:00:00+00:00,119.0,5,False,False,0,1,5.2,58.0,23.1,13.6,0.0,0.3,18.2,41.76,11.6,5,0
2026-05-30 01:00:00+00:00,122.0,5,False,False,1,1,4.9,54.0,22.3,12.3,0.0,0.3,17.1,45.36,12.6,5,0
2026-05-30 02:00:00+00:00,123.0,5,False,False,2,1,5.1,52.0,18.7,11.9,0.0,0.2,17.3,33.84,9.4,5,0
2026-05-30 03:00:00+00:00,124.0,5,False,False,3,1,4.8,52.0,19.6,12.2,0.0,0.2,17.2,33.12,9.2,5,0
2026-05-30 04:00:00+00:00,127.0,5,False,False,4,1,3.9,46.0,20.4,12.5,0.0,0.2,16.6,33.480000000000004,9.3,5,0
2026-05-30 05:00:00+00:00,131.0,5,False,False,5,1,5.0,43.0,21.0,13.1,0.0,0.3,16.8,35.64,9.9,5,0
2026-05-30 06:00:00+00:00,134.0,5,False,False,6,1,4.8,46.0,20.7,13.7,0.0,0.3,17.2,31.32,8.7,5,0
2026-05-30 07:00:00+00:00,139.0,5,False,False,7,1,3.6,48.0,17.9,12.8,0.0,0.3,19.4,21.96,6.1,5,0
2026-05-30 08:00:00+00:00,138.0,5,False,False,8,1,4.5,56.0,18.6,11.8,0.0,0.4,21.5,18.36,5.1,5,0
2026-05-30 09:00:00+00:00,137.0,5,False,False,9,1,4.6,61.0,17.0,11.1,0.0,0.3,23.4,27.72,7.7,5,0
2026-05-30 10:00:00+00:00,136.0,5,False,False,10,1,4.0,66.0,18.1,10.3,0.0,0.4,25.1,22.32,6.2,5,0
2026-05-30 11:00:00+00:00,133.0,5,False,False,11,1,3.4,73.0,19.1,10.5,0.0,0.4,26.8,32.4,9.0,5,0
2026-05-30 12:00:00+00:00,135.0,5,False,False,12,1,2.5,83.0,19.8,10.3,0.0,0.4,28.0,32.76,9.1,5,0
2026-05-30 13:00:00+00:00,135.0,5,False,False,13,1,2.2,91.0,18.7,9.9,0.0,0.5,27.2,42.48,11.8,5,0
2026-05-30 14:00:00+00:00,134.0,5,False,False,14,1,2.0,95.0,17.8,9.7,0.0,0.5,27.4,43.92,12.2,5,0
2026-05-30 15:00:00+00:00,133.0,5,False,False,15,1,2.0,98.0,17.1,9.3,0.0,0.6,26.4,56.16,15.6,5,0
2026-05-30 16:00:00+00:00,131.0,5,False,False,16,1,2.3,100.0,17.0,8.7,0.0,0.5,24.9,48.6,13.5,5,0
2026-05-30 17:00:00+00:00,129.0,5,False,False,17,1,2.6,96.0,14.8,8.1,0.0,0.4,23.5,48.24,13.4,5,0
2026-05-30 18:00:00+00:00,128.0,5,False,False,18,1,2.8,90.0,13.8,6.4,0.0,0.4,22.9,50.4,14.0,5,0
2026-05-30 19:00:00+00:00,127.0,5,False,False,19,1,3.0,85.0,13.0,6.5,0.0,0.4,21.0,46.440000000000005,12.9,5,0
2026-05-30 20:00:00+00:00,123.0,5,False,False,20,1,3.3,83.0,12.6,6.4,0.0,0.4,19.3,45.72,12.7,5,0
2026-05-30 21:00:00+00:00,118.0,5,False,False,21,1,3.6,78.0,12.2,6.2,0.0,0.3,18.4,37.440000000000005,10.4,5,0
2026-05-30 22:00:00+00:00,116.0,5,False,False,22,1,3.3,72.0,10.3,5.5,0.0,0.3,17.5,40.68000000000001,11.3,5,0
2026-05-30 23:00:00+00:00,115.0,5,False,False,23,1,4.0,70.0,9.9,5.7,0.0,0.2,16.7,39.96,11.1,5,0
2026-05-31 00:00:00+00:00,114.0,6,False,False,0,1,3.9,68.0,10.5,5.6,0.0,0.2,15.9,39.96,11.1,5,0
2026-05-31 01:00:00+00:00,113.0,6,False,False,1,1,3.8,64.0,10.1,5.4,0.0,0.2,15.3,27.36,7.6,5,0
2026-05-31 02:00:00+00:00,112.0,6,False,False,2,1,3.5,61.0,9.8,5.4,0.0,0.2,14.4,17.28,4.8,5,0
2026-05-31 03:00:00+00:00,113.0,6,False,False,3,1,3.5,59.0,9.1,5.7,0.0,0.2,14.2,20.16,5.6,5,0
2026-05-31 04:00:00+00:00,114.0,6,False,False,4,1,3.9,57.0,9.4,6.3,0.0,0.2,13.9,23.040000000000003,6.4,5,0
2026-05-31 05:00:00+00:00,122.0,6,False,False,5,1,4.4,53.0,10.2,6.9,0.0,0.3,13.7,15.12,4.2,5,0
2026-05-31 06:00:00+00:00,129.0,6,False,False,6,1,4.0,47.0,10.8,7.4,0.0,0.3,14.4,19.44,5.4,5,0
2026-05-31 07:00:00+00:00,131.0,6,False,False,7,1,3.9,48.0,10.7,6.8,0.0,0.3,15.6,24.840000000000003,6.9,5,0
2026-05-31 08:00:00+00:00,130.0,6,False,False,8,1,3.8,48.0,9.4,6.1,0.0,0.4,16.5,21.6,6.0,5,0
2026-05-31 09:00:00+00:00,126.0,6,False,False,9,1,3.4,51.0,9.2,5.0,0.0,0.3,17.4,20.88,5.8,5,0
2026-05-31 10:00:00+00:00,125.0,6,False,False,10,1,2.9,53.0,9.2,4.3,0.0,0.3,18.5,32.4,9.0,5,0
2026-05-31 11:00:00+00:00,120.0,6,False,False,11,1,2.2,59.0,8.3,4.1,0.0,0.2,20.7,33.12,9.2,5,0
2026-05-31 12:00:00+00:00,115.0,6,False,False,12,1,1.5,60.0,6.3,3.7,0.0,0.2,22.4,36.72,10.2,5,0
2026-05-31 13:00:00+00:00,114.0,6,False,False,13,1,1.3,61.0,5.5,3.3,0.0,0.1,23.8,44.64,12.4,5,0
2026-05-31 14:00:00+00:00,113.0,6,False,False,14,1,1.0,67.0,5.8,2.9,0.0,0.1,23.6,53.28,14.8,5,0
2026-05-31 15:00:00+00:00,112.0,6,False,False,15,1,1.0,69.0,6.0,2.9,0.0,0.1,24.9,50.04,13.9,5,0
2026-05-31 16:00:00+00:00,113.0,6,False,False,16,1,1.0,71.0,6.2,2.9,0.0,0.1,23.0,23.76,6.6,5,0
2026-05-31 17:00:00+00:00,114.0,6,False,False,17,1,1.3,72.0,7.9,3.8,0.0,0.2,21.6,42.84,11.9,5,0
2026-05-31 18:00:00+00:00,115.0,6,False,False,18,1,1.6,74.0,9.4,4.8,0.0,0.2,21.2,46.080000000000005,12.8,5,0
2026-05-31 19:00:00+00:00,115.0,6,False,False,19,1,1.9,74.0,9.3,5.3,0.0,0.2,19.4,46.8,13.0,5,0
2026-05-31 20:00:00+00:00,114.0,6,False,False,20,1,2.3,73.0,11.1,5.6,0.0,0.2,18.0,34.2,9.5,5,0
2026-05-31 21:00:00+00:00,116.0,6,False,False,21,1,2.9,70.0,11.3,6.4,0.0,0.2,17.0,31.680000000000003,8.8,5,0
2026-05-31 22:00:00+00:00,116.0,6,False,False,22,1,3.3,68.0,12.7,7.2,0.0,0.2,16.3,23.040000000000003,6.4,5,0
2026-05-31 23:00:00+00:00,117.0,6,False,False,23,1,3.9,65.0,13.1,6.9,0.0,0.2,15.9,16.92,4.7,5,0
2026-06-01 00:00:00+00:00,118.0,0,False,False,0,0,4.3,57.0,13.0,7.1,0.0,0.2,15.6,12.6,3.5,6,0
2026-06-01 01:00:00+00:00,119.0,0,False,False,1,0,4.7,56.0,13.4,8.3,0.0,0.2,15.0,11.16,3.1,6,0
2026-06-01 02:00:00+00:00,121.0,0,False,False,2,0,4.6,53.0,14.1,8.3,0.0,0.3,14.6,10.44,2.9,6,0
2026-06-01 03:00:00+00:00,121.0,0,False,False,3,0,4.9,54.0,14.6,8.6,0.0,0.3,14.5,11.52,3.2,6,0
2026-06-01 04:00:00+00:00,124.0,0,False,False,4,0,6.5,54.0,14.9,8.3,0.0,0.3,14.2,6.48,1.8,6,0
2026-06-01 05:00:00+00:00,131.0,0,False,False,5,0,10.0,51.0,14.9,8.8,0.0,0.4,14.1,5.4,1.5,6,0
2026-06-01 06:00:00+00:00,144.0,0,False,False,6,0,13.4,49.0,15.5,9.4,0.0,0.5,15.2,5.4,1.5,6,0
2026-06-01 07:00:00+00:00,146.0,0,False,False,7,0,10.4,51.0,16.4,10.8,0.0,0.6,17.0,7.920000000000001,2.2,6,0
2026-06-01 08:00:00+00:00,137.0,0,False,False,8,0,7.1,60.0,16.6,8.6,0.0,0.6,18.7,9.0,2.5,6,0
2026-06-01 09:00:00+00:00,128.0,0,False,False,9,0,3.8,68.0,15.7,6.5,0.0,0.4,20.0,32.4,9.0,6,0
2026-06-01 10:00:00+00:00,122.0,0,False,False,10,0,2.4,76.0,15.6,5.9,0.0,0.3,21.6,35.64,9.9,6,0
2026-06-01 11:00:00+00:00,119.0,0,False,False,11,0,1.7,81.0,15.4,5.8,0.0,0.3,22.9,36.72,10.2,6,0
2026-06-01 12:00:00+00:00,118.0,0,False,False,12,0,1.5,82.0,13.8,6.0,0.0,0.2,23.8,42.84,11.9,6,0
2026-06-01 13:00:00+00:00,115.0,0,False,False,13,0,1.4,82.0,12.8,6.0,0.0,0.2,24.7,52.56,14.6,6,0
2026-06-01 14:00:00+00:00,114.0,0,False,False,14,0,1.4,81.0,11.2,6.2,0.0,0.2,25.1,49.68000000000001,13.8,6,0
2026-06-01 15:00:00+00:00,114.0,0,False,False,15,0,1.7,83.0,10.5,5.9,0.0,0.2,25.1,59.760000000000005,16.6,6,0
2026-06-01 16:00:00+00:00,115.0,0,False,False,16,0,2.2,81.0,9.7,4.9,0.0,0.2,24.1,57.96000000000001,16.1,6,0
2026-06-01 17:00:00+00:00,114.0,0,False,False,17,0,2.2,80.0,8.0,4.8,0.0,0.2,22.6,63.0,17.5,6,0
2026-06-01 18:00:00+00:00,117.0,0,False,False,18,0,2.4,76.0,7.6,4.7,0.0,0.2,21.8,53.28,14.8,6,0
2026-06-01 19:00:00+00:00,119.0,0,False,False,19,0,2.7,71.0,7.5,4.8,0.0,0.2,20.6,53.28,14.8,6,0
2026-06-01 20:00:00+00:00,120.0,0,False,False,20,0,2.9,64.0,7.3,4.1,0.0,0.2,19.1,53.28,14.8,6,0
2026-06-01 21:00:00+00:00,122.0,0,False,False,21,0,3.1,64.0,6.5,4.2,0.3,0.2,17.9,41.4,11.5,6,1
2026-06-01 22:00:00+00:00,120.0,0,False,False,22,0,3.2,62.0,6.1,3.8,0.0,0.2,16.7,39.6,11.0,6,0
2026-06-01 23:00:00+00:00,120.0,0,False,False,23,0,2.9,57.0,5.6,3.5,0.4,0.2,16.8,41.76,11.6,6,1
2026-06-02 00:00:00+00:00,117.0,1,False,False,0,0,2.3,55.0,4.2,2.6,0.0,0.2,16.9,44.28,12.3,6,0
2026-06-02 01:00:00+00:00,116.0,1,False,False,1,0,1.6,53.0,4.0,2.3,2.9,0.1,17.2,46.080000000000005,12.8,6,1
2026-06-02 02:00:00+00:00,113.0,1,False,False,2,0,1.5,58.0,3.5,2.1,4.7,0.1,17.0,42.84,11.9,6,1
2026-06-02 03:00:00+00:00,110.0,1,False,False,3,0,1.6,50.0,2.5,1.8,1.3,0.1,16.7,54.36,15.1,6,1
2026-06-02 04:00:00+00:00,110.0,1,False,False,4,0,2.0,43.0,3.0,1.7,0.0,0.1,16.4,45.36,12.6,6,0
2026-06-02 05:00:00+00:00,112.0,1,False,False,5,0,3.2,41.0,4.5,2.7,0.0,0.1,15.5,44.64,12.4,6,0
2026-06-02 06:00:00+00:00,113.0,1,False,False,6,0,3.9,43.0,6.2,3.0,0.0,0.1,15.3,32.76,9.1,6,0
2026-06-02 07:00:00+00:00,116.0,1,False,False,7,0,3.3,46.0,6.9,3.7,0.0,0.1,16.1,60.84,16.9,6,0
2026-06-02 08:00:00+00:00,117.0,1,False,False,8,0,2.5,57.0,7.5,4.6,0.0,0.1,16.8,64.8,18.0,6,0
2026-06-02 09:00:00+00:00,118.0,1,False,False,9,0,1.8,61.0,8.7,5.5,0.0,0.2,17.5,68.76,19.1,6,0
2026-06-02 10:00:00+00:00,119.0,1,False,False,10,0,1.4,65.0,9.7,4.7,0.0,0.2,18.7,78.12,21.7,6,0
2026-06-02 11:00:00+00:00,121.0,1,False,False,11,0,1.3,68.0,9.1,4.5,0.0,0.2,19.2,69.84,19.4,6,0
2026-06-02 12:00:00+00:00,123.0,1,False,False,12,0,1.2,68.0,7.9,4.0,2.8,0.2,16.8,49.32,13.7,6,1
2026-06-02 13:00:00+00:00,123.0,1,False,False,13,0,1.2,69.0,7.3,3.4,0.1,0.2,20.2,81.72,22.7,6,1
2026-06-02 14:00:00+00:00,123.0,1,False,False,14,0,1.4,70.0,7.0,3.2,0.0,0.2,19.2,68.76,19.1,6,0
2026-06-02 15:00:00+00:00,123.0,1,False,False,15,0,1.4,70.0,6.5,3.1,0.4,0.2,18.7,79.2,22.0,6,1
2026-06-02 16:00:00+00:00,125.0,1,False,False,16,0,1.6,69.0,6.1,3.4,0.0,0.2,19.0,79.2,22.0,6,0
2026-06-02 17:00:00+00:00,125.0,1,False,False,17,0,1.9,68.0,7.7,3.3,0.4,0.1,18.2,77.76,21.6,6,1
2026-06-02 18:00:00+00:00,125.0,1,False,False,18,0,2.0,66.0,5.7,3.4,0.0,0.1,18.4,69.48,19.3,6,0
2026-06-02 19:00:00+00:00,124.0,1,False,False,19,0,2.3,63.0,6.9,3.5,0.0,0.1,17.7,52.56,14.6,6,0
2026-06-02 20:00:00+00:00,126.0,1,False,False,20,0,2.7,62.0,7.9,3.9,0.0,0.2,16.8,42.12,11.7,6,0
2026-06-02 21:00:00+00:00,127.0,1,False,False,21,0,3.4,58.0,9.1,4.1,0.0,0.2,16.2,41.4,11.5,6,0
2026-06-02 22:00:00+00:00,128.0,1,False,False,22,0,3.9,55.0,9.8,4.3,0.0,0.2,15.0,43.56,12.1,6,0
2026-06-02 23:00:00+00:00,127.0,1,False,False,23,0,3.7,54.0,9.8,4.3,0.0,0.2,14.7,43.2,12.0,6,0
2026-06-03 00:00:00+00:00,124.0,2,False,False,0,0,2.7,53.0,9.0,4.1,0.0,0.2,14.1,36.0,10.0,6,0
2026-06-03 01:00:00+00:00,123.0,2,False,False,1,0,2.3,52.0,9.2,4.4,0.0,0.2,14.7,45.36,12.6,6,0
2026-06-03 02:00:00+00:00,121.0,2,False,False,2,0,2.2,50.0,9.3,4.7,0.0,0.2,14.4,41.76,11.6,6,0
